Value,"County, State"
69.44444444,"Deuel, SD"
69.06758757,"Knox, OH"
69.01311249,"Yellow Medicine, MN"
69.00835001,"Iroquois, IL"
68.95872328,"Yuma, CO"
68.87052342,"Lee, KY"
68.83891693,"Schuyler, MO"
68.66053765,"St. Croix, WI"
68.6369509,"Juniata, PA"
68.54657622,"Dekalb, IN"
68.5043223,"Washington, OH"
68.46970216,"Perkins, NE"
68.42825561,"Lagrange, IN"
68.34476135,"Saratoga, NY"
68.25162098,"Davis, IA"
68.23318692,"Johnson, KY"
68.10829218,"Audubon, IA"
67.98096533,"Nuckolls, NE"
67.72018183,"Washington, MN"
67.60868095,"Trempealeau, WI"
67.60362925,"Adams, OH"
67.31181104,"Ascension, LA"
67.22237161,"Moultrie, IL"
67.10283509,"Hamlin, SD"
66.92544505,"Pendleton, WV"
66.91648822,"Adair, IA"
66.87969087,"Jefferson, ID"
66.87209775,"Litchfield, CT"
66.85118805,"Somerset, NJ"
66.5676686,"Tishomingo, MS"
66.36434023,"Woods, OK"
66.25258799,"Houghton, MI"
65.9842015,"Ashland, OH"
65.89351608,"Marquette, WI"
65.75102279,"Osage, MO"
65.70040615,"Grundy, IL"
65.68144499,"Clay, GA"
65.68079135,"Tioga, NY"
65.67164179,"Hot Spring, AR"
65.66538596,"Hancock, IN"
65.44250683,"Fluvanna, VA"
65.11829824,"Holmes, MS"
65.04621705,"Meade, KY"
65.04367218,"Middlesex, VA"
64.96670456,"Grundy, IA"
64.92979466,"Chickasaw, IA"
64.77247460000001,"Miami, OH"
64.72169670000001,"Carroll, IN"
64.08101521,"Matanuska-Susitna, AK"
64.01229036,"Harrison, OH"
63.75653504,"Rowan, KY"
63.48198699,"Moore, TN"
63.45401347,"Pike, OH"
63.27630654,"Lee, MS"
63.22444679,"Hickman, KY"
63.04973924,"Wright, MN"
62.78646324,"Carver, MN"
62.68118781,"Tattnall, GA"
62.5,"Throckmorton, TX"
62.23937263,"Casey, KY"
62.07271862,"Windham, CT"
62.02031165,"Amite, MS"
62.00396825,"Newton, AR"
61.95786865,"Antelope, NE"
61.95362111,"Waukesha, WI"
61.81164307,"Pike, GA"
61.37721017,"Dubois, IN"
60.98575151,"Washington, RI"
60.96321886,"Scotland, MO"
60.90133983,"De Witt, IL"
60.84575601,"Burt, NE"
60.28286575,"Mcduffie, GA"
60.27727547,"Hudspeth, TX"
60.07810153,"Webster, MS"
59.89980396,"Lincoln, WY"
59.88023952,"Breckinridge, KY"
59.79723302,"Addison, VT"
59.66587112,"Schoharie, NY"
59.59475566,"Treutlen, GA"
59.14826498,"Ringgold, IA"
59.11912504,"Garrard, KY"
59.10165485,"Lewis, MO"
59.08070424,"Washakie, WY"
59.04581956,"Custer, SD"
58.9188393,"Cumberland, KY"
58.91710364,"Brunswick, VA"
58.86062645,"Noble, IN"
58.79301401,"Orange, VT"
58.73715125,"Hanson, SD"
58.56440812,"Woodford, IL"
58.51375073,"Mccone, MT"
58.47953216,"Jackson, MN"
58.39416058,"Teton, ID"
58.32037325,"Johnson, NE"
58.13277526,"Parke, IN"
58.01993776,"Green Lake, WI"
57.98221879,"Juab, UT"
57.95981453,"Floyd, VA"
57.75005775,"Somervell, TX"
57.53739931,"Sussex, NJ"
57.12164053,"Sagadahoc, ME"
57.06008866,"Hancock, MS"
56.88821466,"Hardin, OH"
56.8618184,"Columbia, GA"
56.76084763,"Lawrence, KY"
56.69898509,"Spencer, KY"
56.33168094,"Russell, KY"
56.02689291,"Powell, KY"
55.97537084,"Harney, OR"
55.85392052,"Bedford, VA"
55.51257596,"Sarpy, NE"
55.43621371,"Harrison, IA"
55.32312161,"Copiah, MS"
55.29881108,"Tillamook, OR"
55.15719801,"Lafayette, AR"
55.01811013,"Anderson, KY"
54.83583522,"Jackson, WV"
54.51713396,"Dekalb, MO"
54.47117567,"Grant, LA"
54.40696409,"Coshocton, OH"
54.38723713,"Ransom, ND"
54.33798225,"Tippah, MS"
54.10387945,"Dearborn, IN"
54.08328826,"Hancock, IA"
54.02485143,"Chaffee, CO"
54.02485143,"Crittenden, KY"
53.9894778,"Ozaukee, WI"
53.92912173,"Waldo, ME"
53.36179296,"Oliver, ND"
53.08043455,"Powhatan, VA"
53.07855626,"Edwards, TX"
53.05978069,"Mccook, SD"
53.02539327,"Taylor, WV"
52.87190579,"Marinette, WI"
52.79577634,"Fillmore, MN"
52.72019183,"Lamar, MS"
52.69536808,"Knox, IN"
52.65833818,"Pearl River, MS"
52.5188866,"Grant, KY"
52.44963643,"Clinton, OH"
52.17733451,"Cache, UT"
52.0895941,"Plymouth, IA"
51.99802408,"Cass, IN"
51.93725979,"Paulding, OH"
51.85930875,"Greene, IN"
51.83056118,"Sullivan, IN"
51.8157088,"George, MS"
51.62622612,"Deuel, NE"
51.4907807,"Mercer, OH"
51.36106831,"Gilliam, OR"
51.30836326,"Armstrong, TX"
51.30616957,"Leake, MS"
51.25576627,"Lewis, ID"
51.12474438,"Stewart, GA"
51.02040816,"Steele, ND"
50.9035378,"Lake Of The Woods, MN"
50.70993915,"Gosper, NE"
50.5856259,"Benton, IA"
50.52631579,"Washington, KY"
50.44475459,"Broomfield, CO"
50.42137866,"York, NE"
49.77246871,"Larue, KY"
49.73301225,"Isanti, MN"
49.65879601,"Pittsylvania, VA"
49.45761482,"Vernon, WI"
49.28536225,"Dolores, CO"
49.24086992,"Lincoln, KY"
49.23076923,"Richardson, NE"
49.17629702,"Knox, MO"
48.55835635,"Tuscarawas, OH"
48.48805431,"Dawson, GA"
48.40739665,"Keokuk, IA"
48.10930434,"Muhlenberg, KY"
48.10467577,"Oldham, KY"
48.00768123,"Lamoure, ND"
48.0,"Williams, OH"
47.79060363,"Carter, KY"
47.53416518,"Warren, IN"
47.52851711,"Bracken, KY"
47.43355709,"Belmont, OH"
47.07654646,"Crawford, IN"
46.94835681,"Carroll, IL"
46.81373983,"Seward, NE"
46.64179104,"Jefferson, OK"
46.61570017,"Amherst, VA"
46.55111038,"Greenup, KY"
46.39510068,"Lake, MN"
46.34896558,"Elbert, CO"
46.33204633,"Magoffin, KY"
46.32846884,"Menominee, WI"
46.2962963,"Marion, GA"
46.28677227,"Llano, TX"
46.01697515,"Perry, IN"
45.91895305,"Cedar, NE"
45.85709782,"Morgan, IN"
45.82351401,"Kingfisher, OK"
45.63605248,"Platte, WY"
45.61238303,"Jefferson, OH"
45.57885141,"Stanton, KS"
45.37205082,"Trimble, KY"
45.32728969,"Putnam, IN"
45.21000045,"Shelby, IL"
45.14672686,"Highland, VA"
44.93372276,"Pierce, ND"
44.92497529,"Jasper, IN"
44.78547756,"Monroe, IL"
44.71372041,"Shelby, IN"
44.41483455,"Kittson, MN"
44.16961131,"Grant, OK"
44.00375499,"Putnam, OH"
43.91743522,"Culberson, TX"
43.9056982,"Ogle, IL"
43.89173372,"Kewaunee, WI"
43.65795448,"Steuben, IN"
43.62367311,"Benson, ND"
43.45936549,"Lewis, KY"
43.36513443,"Burke, ND"
43.32755633,"Bath, VA"
43.14994606,"Le Sueur, MN"
43.07327841,"Hart, KY"
42.97173415,"Spencer, IN"
42.93688278,"Grand Isle, VT"
42.86326618,"Miner, SD"
42.81869342,"Henry, IN"
42.42081448,"Woodruff, AR"
42.12299916,"Mclean, KY"
42.04961855,"Whitley, IN"
41.98740378,"Hutchinson, SD"
41.97173903,"Wabasha, MN"
41.91114837,"Faulk, SD"
41.69396629,"Evangeline, LA"
41.60835193,"Wasatch, UT"
41.59733777,"Eddy, ND"
41.47656574,"Lake, SD"
41.31377815,"Floyd, KY"
41.28575641,"Dickinson, IA"
41.14606854,"Putnam, NY"
40.91987888,"Marion, KS"
40.74979625,"Morrill, NE"
40.74979625,"Tensas, LA"
40.56301464,"Wood, WI"
40.46125835,"Union, SD"
40.22526146,"Washington, ID"
40.15142824,"Crawford, IA"
40.09444469,"Wyandot, OH"
39.9920016,"Carlisle, KY"
39.63535474,"Kiowa, KS"
39.59350666,"Pleasants, WV"
39.56217856,"Renville, MN"
39.387524,"Allen, KY"
39.34613871,"Seneca, OH"
39.28244075,"Elliott, KY"
39.23722828,"Posey, IN"
39.19860627,"Auglaize, OH"
38.85758694,"Kemper, MS"
38.83997929,"Madison, IA"
38.83872221,"Carroll, IA"
38.46153846,"Cook, MN"
38.34355828,"Renville, ND"
38.31711242,"Dickinson, MI"
38.19344982,"Clay, TX"
38.13882532,"Buchanan, IA"
38.13155386,"Jim Hogg, TX"
38.13155386,"Lincoln, NV"
38.10491553,"Letcher, KY"
38.09040122,"Otoe, NE"
37.86683496,"Pike, KY"
37.449677,"Monroe, KY"
37.3517602,"Mitchell, IA"
36.856848,"Clay, IL"
36.82962991,"Columbiana, OH"
36.77822729,"Webster, GA"
36.43564356,"Hunterdon, NJ"
36.40334911,"Wayne, UT"
36.38348189999999,"Clay, IA"
36.24501631,"Conejos, CO"
36.18099008,"Geauga, OH"
36.09239654,"Butler, NE"
35.94320973,"Rockcastle, KY"
35.8037952,"Dewey, SD"
35.7867112,"Lafayette, WI"
35.67252621,"Tolland, CT"
35.53028957,"Washington, KS"
35.49875754,"Lyon, KY"
35.2858151,"Ziebach, SD"
34.99195185,"Grand, CO"
34.85686898,"Franklin, IN"
34.72394464,"Boone, IN"
34.61405331,"Washington, NE"
34.53436169,"Hancock, KY"
34.47681434,"Putnam, IL"
34.46374414,"Fleming, KY"
34.38789546,"Stevens, KS"
33.9640951,"Taylor, WI"
33.96244724,"Jones, IA"
33.95585739,"Edwards, KS"
33.7723742,"Mchenry, ND"
33.70487339,"Hamilton, IN"
33.62474781,"Humphreys, MS"
33.44641407,"Saunders, NE"
33.25573661,"Montgomery, GA"
33.22889965,"Uinta, WY"
32.77613897,"Appomattox, VA"
32.75926619,"Vilas, WI"
32.43462396,"Upshur, WV"
32.41491086,"Franklin, NE"
31.87759005,"Wayne, NE"
31.83023873,"Marshall, MN"
31.62180323,"Salem City, VA"
31.58943455,"Ottawa, OH"
31.49275667,"Howard, IA"
31.19151591,"Schleicher, TX"
30.96614368,"Humboldt, IA"
30.56598006,"Huron, OH"
30.55810206,"Perry, OH"
30.33244358,"Brookings, SD"
30.22365505,"Calhoun, IA"
29.73535534,"Webster, KY"
29.65599051,"Upton, TX"
29.65599051,"Cameron, LA"
29.62962963,"Shackelford, TX"
29.36857562,"Jones, NC"
29.35133549,"Wallowa, OR"
28.71088142,"Holt, NE"
28.62049227,"Bond, IL"
28.57959417,"Winneshiek, IA"
28.50085503,"Switzerland, IN"
28.46164793,"Lac Qui Parle, MN"
28.26136107,"Randolph, AR"
28.22148219,"Richland, WI"
27.97202797,"Pierce, NE"
27.77006387,"Reagan, TX"
27.60905577,"Estill, KY"
27.59381898,"Wolfe, KY"
27.42543709,"Monroe, OH"
27.11496746,"Webster, NE"
27.06359946,"Mercer, MO"
26.98327037,"Smith, KS"
26.12330199,"Adams, ID"
25.89834898,"Henry, KY"
25.3322421,"Lafayette, MS"
25.16718199,"Wells, IN"
24.76780186,"Pike, IL"
24.38749859,"Union, OH"
24.25712553,"Traill, ND"
24.2248062,"Mason, TX"
23.72479241,"Corson, SD"
23.69668246,"Fountain, IN"
23.68545713,"Brown, MN"
23.5349494,"Custer, ID"
23.41280681,"Randolph, IN"
23.39181287,"Mineral, MT"
23.39181287,"Oneida, ID"
23.11203559,"Adams, IN"
22.99167701,"Leelanau, MI"
22.95684114,"Phillips, CO"
22.42152466,"Morgan, KY"
22.34304014,"Jackson, KY"
22.23210316,"Cuming, NE"
21.94426158,"Ouray, CO"
21.88423241,"Greene, IA"
21.61850544,"Union, MS"
21.57497303,"Pipestone, MN"
21.486893,"Owsley, KY"
21.43737607,"Oconto, WI"
21.06149958,"Greene, MS"
20.95118374,"Hamilton, NY"
20.37905034,"Mills, TX"
20.2757502,"East Feliciana, LA"
20.0340579,"Metcalfe, KY"
19.71220185,"Clinton, KY"
19.65988401,"Morgan, UT"
19.05487805,"Dickey, ND"
18.86703457,"Owen, IN"
18.77816725,"Knott, KY"
18.75820672,"Owen, KY"
18.35157021,"Holmes, OH"
18.28320687,"Alleghany, NC"
18.15046737,"Leslie, KY"
18.07337791,"Brown, OH"
16.486687,"Perry, MS"
16.30523398,"Stanton, NE"
16.25487646,"Cotton, OK"
16.23113131,"Taylor, IA"
15.90330789,"Menifee, KY"
15.86420243,"Menard, IL"
15.62011871,"Wayne, IA"
14.97342218,"Buffalo, WI"
14.84780995,"Bland, VA"
14.76559616,"Breathitt, KY"
13.94700139,"Lexington City, VA"
13.88696014,"Presidio, TX"
13.73060552,"Grant, OR"
13.71553971,"Rolette, ND"
13.31292019,"Brown, IN"
13.048016699999998,"Mitchell, NC"
12.36170344,"Wabash, IN"
12.29105211,"Decatur, IA"
12.19735317,"Crawford, WI"
11.67542323,"Knox, NE"
11.16944041,"Richmond, VA"
10.74691026,"Hickory, MO"
10.74229241,"Hancock, IL"
9.242713661,"Jefferson, IN"
8.360504975,"Shelby, IA"
8.360504975,"Bath, KY"
7.413310599,"Boone, IL"
7.072135785,"Newton, TX"
6.242976651,"Baker, OR"
6.071645416,"Jasper, MS"
4.190939189,"Fayette, IN"
0.0,"Haakon, SD"
0.0,"Day, SD"
0.0,"Yukon-Koyukuk Census Area, AK"
0.0,"Bowman, ND"
0.0,"Grant, NE"
0.0,"Sibley, MN"
0.0,"Boyd, NE"
0.0,"Graham, NC"
0.0,"Sioux, ND"
0.0,"Robertson, KY"
0.0,"Liberty, MT"
0.0,"Quitman, MS"
0.0,"Wade Hampton Census Area, AK"
0.0,"Hyde, NC"
0.0,"Douglas, SD"
0.0,"Thomas, NE"
0.0,"Valley, NE"
0.0,"Petroleum, MT"
0.0,"Kingsbury, SD"
0.0,"Hyde, SD"
0.0,"Perry, AL"
0.0,"Shannon, SD"
0.0,"Jones, SD"
0.0,"Grant, SD"
0.0,"Yakutat City And, AK"
0.0,"Lyman, SD"
0.0,"Sioux, NE"
0.0,"Smith, MS"
0.0,"Collingsworth, TX"
0.0,"Aleutians East, AK"
0.0,"Lake And Peninsula, AK"
0.0,"Gregory, SD"
0.0,"Clarke, MS"
0.0,"Norman, MN"
0.0,"Noble, OH"
0.0,"Buffalo, SD"
0.0,"Calhoun, MS"
0.0,"Harlan, NE"
0.0,"Greeley, NE"
0.0,"Benton, MS"
0.0,"Treasure, MT"
0.0,"Gates, NC"
0.0,"Garfield, NE"
0.0,"Mora, NM"
0.0,"Loup, NE"
0.0,"Kalawao, HI"
0.0,"Garfield, UT"
0.0,"Fremont, IA"
0.0,"Jackson, LA"
0.0,"Alcorn, MS"
0.0,"Harding, NM"
0.0,"Frontier, NE"
0.0,"Dundy, NE"
0.0,"Arthur, NE"
0.0,"Blaine, NE"
0.0,"Colfax, NE"
0.0,"Jewell, KS"
0.0,"Carroll, MS"
0.0,"Hayes, NE"
0.0,"Keya Paha, NE"
0.0,"Boone, NE"
0.0,"Gallatin, IL"
0.0,"Powder River, MT"
0.0,"King, TX"
0.0,"Wayne, MS"
0.0,"Sharkey, MS"
0.0,"Wilkinson, MS"
0.0,"Glascock, GA"
0.0,"Logan, NE"
0.0,"Clay, NE"
0.0,"Issaquena, MS"
0.0,"Howard, NE"
0.0,"Yalobusha, MS"
0.0,"Hooker, NE"
0.0,"Jenkins, GA"
0.0,"Mcpherson, NE"
0.0,"Calhoun, IL"
0.0,"Pope, IL"
0.0,"Southeast Fairbanks Census Area, AK"
0.0,"Lincoln, KS"
0.0,"Sanborn, SD"
0.0,"Montgomery, AR"
0.0,"Emmons, ND"
0.0,"Harper, OK"
0.0,"Cavalier, ND"
0.0,"Daggett, UT"
0.0,"Motley, TX"
0.0,"Piute, UT"
0.0,"Fallon, MT"
0.0,"Sherman, NE"
0.0,"Pawnee, NE"
0.0,"Chattahoochee, GA"
0.0,"Coke, TX"
0.0,"Kidder, ND"
0.0,"Logan, ND"
0.0,"Sargent, ND"
0.0,"Billings, ND"
0.0,"Aurora, SD"
0.0,"Divide, ND"
0.0,"Scott, IL"
0.0,"Elk, KS"
0.0,"Putnam, MO"
0.0,"Granite, MT"
0.0,"Hardeman, TX"
0.0,"Toole, MT"
0.0,"Noxubee, MS"
0.0,"Merrick, NE"
0.0,"Prentiss, MS"
0.0,"Garza, TX"
0.0,"Big Stone, MN"
0.0,"Covington, MS"
0.0,"Sheridan, ND"
0.0,"Jefferson, NE"
0.0,"Essex, VT"
0.0,"Echols, GA"
0.0,"Gentry, MO"
0.0,"Hamilton, IL"
0.0,"Polk, NE"
0.0,"Brown, NE"
0.0,"Butler, IA"
0.0,"Clark, SD"
0.0,"Crockett, TX"
0.0,"Lipscomb, TX"
0.0,"Mcpherson, SD"
0.0,"Red Lake, MN"
0.0,"Wheeler, NE"
0.0,"Slope, ND"
0.0,"Bon Homme, SD"
0.0,"Loving, TX"
0.0,"Carter, MT"
0.0,"Banner, NE"
0.0,"Fillmore, NE"
0.0,"Garfield, MT"
0.0,"Sully, SD"
0.0,"Mineral, CO"
0.0,"Edmunds, SD"
0.0,"Garden, NE"
0.0,"Thurston, NE"
0.0,"Union, IN"
0.0,"Todd, SD"
0.0,"Kinney, TX"
0.0,"Furnas, NE"
0.0,"Wibaux, MT"
0.0,"Mcintosh, ND"
0.0,"Adams, ND"
0.0,"Osceola, IA"
0.0,"Sherman, TX"
0.0,"Perkins, SD"
0.0,"Hinsdale, CO"
0.0,"Campbell, SD"
0.0,"Golden Valley, ND"
0.0,"Clark, ID"
0.0,"Briscoe, TX"
0.0,"Foster, ND"
0.0,"Box Butte, NE"
0.0,"Cottle, TX"
0.0,"Ohio, IN"
0.0,"Newton, MS"
0.0,"Jerauld, SD"
0.0,"Cimarron, OK"
0.0,"Lawrence, MS"
